Date,Open,High,Low,Close,Volume,A/D line,ohlc,aroon up,aroon down,ATR,DMI+,DMI-,ADX,sma18,upper bb,lower bb,CMF,ema2,macd,signal,histogram,Mfi,OBV,PPO,ROC,ROC%,ROC Ratio,stdev,median P,AO,mom cp,mom low,mom high,mom op,WMA3,UPC,LPC,TMA20,PCp,Phigh,Plow,rsi2,stsd,stck,b%,Dx
6/23/2011,1117,1118,1092,1099.300049,556227,15048020.98,1106.575012,10,90,31.30551874,12.81908785,25.04423386,17.13684521,1201.127787,1263.247227,1090.712782,-0.05103589,1110.200932,-27.94062443,-16.12896608,-11.81165835,24.17261835,45827912,-2.330383257,-2444.9951,-0.020886173,0.979113827,45.46681847,1105,-62.58999413,-127.349975,-99.050049,-123,-88.150024,1114.700033,1241,1092,1222.72794,1122.75,1149.900024,1117.099976,0,11.64429698,4.771273856,0.049771318,32.28756869
6/24/2011,1104,1125,1085.800049,1119.599976,836966,15654392.99,1108.600006,0,80,31.86940676,19.35802235,22.84388643,16.45806257,1194.986118,1251.795687,1080.754313,0.015464222,1116.498291,-30.09922982,-18.92301883,-11.17621099,34.86828519,46664878,-2.522108745,1929.9927,0.01846623,1.01846623,45.07335978,1105.400025,-76.29440626,-105.349975,-122.349975,-111.400024,-116,1113.358338,1236.400024,1085.800049,1221.649456,1099.300049,1118,1092,46.39996253,49.41621774,21.23111646,0.22711267,8.25996782
6/27/2011,1109.900024,1159.199951,1106,1152.75,434614,15983621.97,1131.962494,0,70,33.39301706,20.47064624,20.2443403,15.22898434,1189.577786,1235.221565,1082.888444,0.065829309,1140.786936,-28.83756355,-20.90592777,-7.931635772,36.23291991,47099492,-2.422167194,3215.0024,0.029608811,1.029608811,40.14330208,1132.599976,-77.19559181,-69.699951,-102.199951,-69.700073,-105.099976,1132.791667,1232,1085.800049,1223.420047,1119.599976,1125,1085.800049,100,88.71850022,43.13786865,0.458610413,0.555829588
6/28/2011,1174.699951,1174.699951,1142.25,1157.849976,267340,15973323.81,1162.37497,0,60,33.3256552,20.82587113,18.83631343,14.91952714,1185.825005,1216.057058,1089.132957,0.042831944,1152.219173,-27.12942386,-22.15062699,-4.978796868,40.06243167,47366832,-2.2830866,409.9976,0.004424182,1.004424182,33.44743727,1158.474976,-73.99765374,-52.150024,-62.849976,-49.200073,-39.5,1149.774984,1232,1085.800049,1221.793026,1152.75,1159.199951,1106,100,83.34283965,46.42393669,0.541402449,5.016258497
6/29/2011,1157,1183,1155.25,1176.949951,235700,16106249.29,1168.049988,10,50,32.92739412,20.38568636,17.70241671,14.88634771,1182.661112,1203.168306,1095.411699,0.019524179,1168.788794,-23.96628249,-22.51375809,-1.452524397,43.40543184,47602532,-2.018238135,1809.9975,0.016496071,1.016496071,28.39635945,1169.125,-65.18515374,-16.200073,-28.650024,-17,-39,1166.549968,1232,1085.800049,1215.183434,1157.849976,1174.699951,1142.25,100,80.3131721,58.7306255,0.756689117,7.044902303
6/30/2011,1185,1186.75,1154.050049,1159.900024,416028,15839074.93,1171.425018,0,40,32.91114818,18.93891011,21.66576487,14.82964795,1178.655558,1192.162379,1099.767626,0.002057594,1162.833318,-22.57816743,-22.52663996,-0.051527469,34.92359682,47186504,-1.90443961,-1804.9927,-0.014486535,0.985513465,24.34815505,1170.400025,-50.46985544,-5.099976,-7.25,-45.25,-39,1165.241658,1232,1085.800049,1212.972423,1176.949951,1183,1155.25,52.8354821,51.5215563,49.20317882,0.650820487,6.715617749
7/1/2011,1154,1155,1130,1143.150024,447038,15862321.76,1145.537506,80,30,32.34606617,19.86974167,20.46967303,14.39949042,1173.275004,1188.202273,1099.357737,0.000378382,1149.645511,-22.58379171,-22.53807031,-0.045721404,27.92433689,46739466,-1.909695369,-1775,-0.0144409,0.9855591,23.41259091,1142.5,-40.7461835,-17.599976,-0.050049,-22,-23,1154.366679,1186.75,1085.800049,1208.628454,1159.900024,1186.75,1154.050049,0,20.53085353,39.22708223,0.492909177,1.487208894
7/4/2011,1144,1163.949951,1131.349976,1157.800049,278505,16035748.25,1149.274994,70,20,32.36420251,19.96298715,18.99690202,13.83848115,1169.602783,1187.489807,1099.480213,0.009708185,1155.109051,-21.1791059,-22.26627743,1.087171529,32.53233453,47017971,-1.793545906,1365.0025,0.012815488,1.012815488,23.19256442,1147.649964,-35.67442012,13,-4.650024,-6.050049,-20.949951,1153.266703,1186.75,1085.800049,1204.157293,1143.150024,1155,1130,46.65609343,52.52861808,49.24762252,0.662653167,2.479691671
7/5/2011,1155.099976,1170.849976,1153.5,1166.349976,183263,16123946.74,1161.449982,60,10,31.29175776,20.0854353,18.24454554,12.26744867,1166.897224,1191.751575,1099.52843,-0.003673956,1162.640471,-19.16232699,-21.64548734,2.48316035,35.5085169,47201234,-1.624151763,754.9927,0.007384632,1.007384632,24.30293265,1162.174988,-33.48515221,43.599976,36.400024,20.949952,9.949952,1159.633342,1186.75,1085.800049,1196.90294,1157.800049,1163.949951,1131.349976,100,85.24649132,55.09572777,0.72456373,4.802741148
7/6/2011,1155.199951,1174.849976,1155.199951,1168.900024,179419,16194710.97,1163.537476,50,0,30.46020542,22.47807252,17.40385668,13.00851161,1163.68889,1195.508896,1105.001113,0.013234357,1166.834371,-17.16285499,-20.74896087,3.58610588,39.60801076,47380653,-1.455625887,155.0048,0.002186349,1.002186349,23.850895,1165.024964,-32.84707092,69.599975,63.199951,56.849976,38.199951,1166.200012,1186.75,1085.800049,1191.795664,1166.349976,1170.849976,1153.5,100,80.36946799,56.83994723,0.706004594,12.72309524
7/7/2011,1163,1189,1158.800049,1182.699951,229229,16328300.48,1173.375,90,0,30.44161582,23.93557754,16.17059283,13.13596999,1161.341668,1192.539063,1124.650927,0.033906225,1177.46431,-14.29806823,-19.45878234,5.160714107,50.84513787,47609882,-1.212394708,1279.9927,0.011805909,1.011805909,17.8900946,1173.900025,-30.63236504,63.099975,73,64,59,1175.37498,1189,1085.800049,1188.164811,1168.900024,1174.849976,1155.199951,100,76.74608492,93.89529846,0.855068756,19.36107246
7/8/2011,1184.800049,1202,1177.050049,1184.25,341435,16183925.21,1187.025025,90,0,30.04935405,22.5160284,20.45295111,12.2234459,1159.219448,1190.359045,1139.76095,-0.014752031,1182.010722,-11.75932067,-17.91889001,6.159569338,59.67034756,47951317,-0.996831952,55.0049,0.001310602,1.001310602,13.33376901,1189.525025,-20.62515498,31.5,71.050049,42.800049,74.900025,1181.174988,1202,1106,1181.53108,1182.699951,1189,1158.800049,100,70.13640961,84.7246063,0.879263334,4.801317853
7/11/2011,1175.199951,1178,1155,1164.150024,162944,16150628.3,1168.087494,80,30,29.54582876,21.2640541,22.88158043,10.52234691,1156.672228,1190.169985,1142.230014,-0.029778581,1170.044054,-11.23696593,-16.58250519,5.34553926,60.84533249,47788373,-0.9534302,-2109.9976,-0.016972747,0.983027253,12.63329165,1166.5,-15.55220687,6.300048,12.75,3.300049,0.5,1173.941671,1202,1130,1173.985842,1184.25,1202,1177.050049,7.159571409,39.1900633,67.42685718,0.457238691,3.664068592
7/12/2011,1151.5,1152,1140.25,1147.449951,174207,16189916.08,1147.799988,70,20,28.27469813,24.64958921,22.20238013,8.173044251,1154.133335,1191.293699,1139.026296,-0.039625412,1154.906005,-12.04206221,-15.6744166,3.632354386,63.16259148,47614166,-1.023633526,-1770.0073,-0.014345293,0.985654707,13.77367015,1146.125,-17.16146953,-29.5,-15,-31,-5.5,1159.149984,1202,1130,1165.140468,1164.150024,1178,1155,0,19.27042703,53.05501549,0.161164602,5.223279013
7/13/2011,1154,1167.900024,1154,1164.800049,151856,16274038.41,1160.175018,60,10,27.24793569,29.12534142,21.39337096,6.960015158,1154.122226,1188.875233,1139.014781,-0.017225341,1161.535015,-11.16404132,-14.77234154,3.608300217,72.23021707,47766022,-0.949653196,1635.0098,0.015120571,1.015120571,13.13938291,1160.950012,-16.3874903,4.900025,-0.050049,-18.849976,-31,1158.908346,1202,1130,1156.717692,1147.449951,1152,1140.25,50.95451062,53.9306224,67.98625931,0.517148697,15.30516139
7/14/2011,1151.300049,1188.400024,1151.300049,1174.199951,368747,16360508.44,1166.300018,50,0,27.95165279,26.3640699,19.36514046,7.46324327,1154.869446,1190.84768,1139.902319,-0.012695126,1170.020522,-9.60075122,-13.73802348,4.137272257,69.15751585,48134769,-0.816741831,839.9902,0.00806997,1.00806997,13.42528147,1169.850037,-15.89895956,31.049927,21.300049,33.400024,-2.699951,1166.608317,1202,1130,1149.536379,1164.800049,1167.900024,1154,100,75.25668587,71.04161563,0.67322384,15.30516139
7/15/2011,1170.050049,1184.699951,1161.599976,1177.550049,171029,16425663.68,1173.475006,40,60,27.60510437,25.88794327,18.20765716,8.667637755,1156.68889,1190.337918,1147.292087,0.141794106,1175.065305,-7.996154665,-12.58964971,4.59349505,66.99630128,48305798,-0.680154536,235.0098,0.00285309,1.00285309,11.34357252,1173.149964,-17.89897069,19.75,30.25,20.75,26.050049,1174.30835,1202,1131.349976,1146.739448,1174.199951,1188.400024,1151.300049,100,66.23980474,66.04173472,0.702924334,17.41735237
7/18/2011,1170,1188.949951,1165,1174.75,151327,16397546.81,1174.674988,30,50,27.34402199,24.26832843,18.77955653,9.220075501,1159.577779,1190.937965,1150.08203,0.119806975,1174.854051,-6.867765384,-11.44527285,4.577507464,65.9281395,48154471,-0.584204401,-380.0049,-0.00237786,0.99762214,10.76648427,1176.974976,-14.39147487,8.400024,11.5,18.099975,14.900024,1175.591675,1202,1140.25,1143.673135,1177.550049,1184.699951,1161.599976,54.4718362,59.41766756,62.15277778,0.603779352,12.75038695
7/19/2011,1169.5,1174.900024,1158.449951,1163,245365,16287916.5,1166.462494,20,40,26.56588278,23.73269036,17.94893941,9.708012422,1163.116665,1190.97141,1149.37859,0.122794216,1166.911837,-6.843662121,-10.5249507,3.681288582,58.99695335,47909106,-0.582590324,-1275,-0.010002128,0.989997872,10.9606706,1166.674988,-8.198388765,-5.900024,3.25,0.050048,14.300049,1169.341675,1202,1140.25,1142.649828,1174.75,1188.949951,1165,0,31.49938195,45.83333333,0.327494269,13.87601919
7/20/2011,1168.699951,1176.900024,1159.099976,1162.699951,255318,16135872.2,1166.849976,10,30,25.93975172,22.56943705,20.23585418,9.617727045,1165.511108,1190.830644,1148.279341,0.138661179,1164.089873,-6.776753959,-9.775311354,2.998557395,69.4984457,47653788,-0.577307202,-130.0049,-0.000257996,0.999742004,11.21325309,1168,-4.878832694,-20,0.299927,-12.099976,5.699951,1164.808309,1202,1140.25,1145.615221,1163,1174.900024,1158.449951,0,18.97666633,45.41659861,0.338899375,5.451622472
7/21/2011,1155.050049,1170,1147.599976,1156.150024,172146,16095141.82,1157.200012,0,20,25.68691403,21.16361859,18.97539131,9.900899444,1165.699999,1187.56927,1146.23073,0.183625647,1158.770174,-7.176701301,-9.255589344,2.078888042,75.54841245,47481642,-0.612024652,-754.9927,-0.005633377,0.994366623,10.89366173,1158.799988,-4.943988026,-28.099976,-29.450073,-32,-29.75,1159.474996,1202,1140.25,1154.802409,1162.699951,1176.900024,1159.099976,0,26.1080713,35.10267456,0.239952694,5.451622472
7/22/2011,1159,1168,1155,1161.599976,376871,16100938.45,1160.899994,50,10,24.78070588,25.27071063,18.26435401,10.87332105,1165.908332,1181.883907,1147.386088,0.085179894,1160.666141,-6.981508151,-8.800773105,1.819264954,76.32372313,47858513,-0.595770498,444.9952,0.00471388,1.00471388,9.090973444,1161.5,-5.422509785,-2.550048,0,-10,-16.199951,1159.966655,1188.949951,1140.25,1162.24689,1156.150024,1170,1147.599976,45.41672462,45.84046821,34.57485992,0.4120228,16.09359417
7/25/2011,1156.699951,1185,1153.599976,1181.25,203872,16256114.94,1169.137482,40,0,25.25351432,27.74983993,16.64222856,12.31752615,1166.147224,1186.248707,1146.441283,0.054372027,1174.457327,-5.18190021,-8.076998526,2.895098316,76.48888484,48062385,-0.441951767,1865.0024,0.016916343,1.016916343,10.49017728,1169.299988,-5.231772359,33.800049,13.349976,33,5.199951,1170.516663,1188.949951,1140.25,1164.240235,1161.599976,1168,1155,100,75.2786335,66.39676113,0.874427768,25.02161251
7/26/2011,1176,1201.699951,1154.75,1176.949951,1430916,16178395.89,1177.349976,90,60,26.8032598,28.19529127,14.55998766,13.68669856,1167.094442,1185.528439,1153.061551,0.033208896,1176.127385,-4.048904101,-7.271379641,3.22247554,83.16580849,46631469,-0.345229619,-530.0049,-0.003640253,0.996359747,8.555776297,1178.224976,-1.4864792,12.149902,0.75,33.799927,22,1175.824972,1201.699951,1147.599976,1165.886357,1181.25,1185,1153.599976,82.04577915,68.30100288,59.43311903,0.73577732,31.89150898
7/27/2011,1182.900024,1216.400024,1172.199951,1209.25,503547,16519030.34,1195.1875,90,50,28.04588931,27.21160667,12.92095826,14.84723693,1170.766663,1202.287703,1145.192277,0.064065976,1198.319537,-0.526753264,-5.922454366,5.395701102,84.18263392,47135016,-0.044816133,3130.0049,0.027443859,1.027443859,15.04596599,1194.299988,4.422047359,35.050049,20.899902,28,31.599975,1193.81665,1216.400024,1147.599976,1163.318886,1176.949951,1201.699951,1154.75,88.2512637,68.47345414,90.61060834,1.121941405,35.6086097
7/28/2011,1197,1225,1178.550049,1185.900024,653432,16072389.04,1196.612518,90,40,29.36046515,24.1365829,11.46083669,17.04775778,1172.327772,1204.381309,1145.438686,0.034924826,1189.998463,0.395039803,-4.658955532,5.053995335,71.95683803,46481584,0.033588886,-2434.9976,-0.01930947,0.98069053,15.53274506,1201.775025,13.43617231,8.349975,16.950073,40.300049,26.949951,1192.191671,1225,1147.599976,1163.592929,1209.25,1216.400024,1172.199951,58.04139172,57.17466017,53.8643351,0.686452959,35.6086097
7/29/2011,1189,1219.800049,1189,1206.650024,333021,16121044.62,1201.112518,90,30,29.46329256,24.54045,10.60506401,19.61822,1174.566664,1212.960707,1142.679283,0.039400726,1201.155009,2.779569304,-3.171250565,5.950819869,76.02957503,46814605,0.235908381,1975,0.017497259,1.017497259,18.52078135,1204.400025,22.54191249,31.900024,24,30.850098,19,1200.166687,1225,1147.599976,1168.008295,1185.900024,1225,1178.550049,47.0521798,43.22112498,78.34811091,0.91020838,39.6505397
8/1/2011,1210.099976,1228.900024,1191.449951,1209.599976,381542,16109328.16,1210.012482,90,20,30.03377688,22.35471652,9.660507435,22.07731005,1176.827772,1221.135957,1141.474028,0.011032322,1206.813137,4.871350557,-1.562730341,6.434080897,80.1434921,47196147,0.412673788,194.9952,0.002444745,1.002444745,20.9927615,1210.174988,30.96323591,46.599976,33,54,40.599976,1204.666667,1228.900024,1147.599976,1170.459853,1206.650024,1219.800049,1189,100,56.06207378,76.26071758,0.855188279,39.6505397
8/2/2011,1193.050049,1215.800049,1193.050049,1212.199951,271852,16295141.14,1203.525025,80,10,29.5135071,22.53968679,9.12860438,24.00898524,1178.466661,1227.907725,1144.54225,0.02533183,1210.422302,6.681752456,0.086166219,6.595586237,75.58171639,47467999,0.564976802,159.9975,0.00214945,1.00214945,21.96873157,1204.425049,36.4995727,49.5,33.950073,38.900025,24.350098,1210.408305,1228.900024,1147.599976,1171.764147,1209.599976,1228.900024,1191.449951,100,53.51804154,79.45871692,0.811579384,42.34861407
8/3/2011,1195.5,1221.650024,1195.5,1212.300049,428422,16417197.46,1206.237518,70,0,29.27325831,21.10148154,9.070748496,25.76386868,1180.024997,1232.290185,1150.07981,0.031751679,1211.680393,8.050724597,1.679077894,6.371646702,75.90043335,47896421,0.679538326,-89.9902,8.26E-05,1.000082575,21.66433577,1208.575012,38.86560701,56.150025,47.900024,51.650024,40.449951,1211.816671,1228.900024,1147.599976,1173.150371,1212.199951,1215.800049,1193.050049,100,61.35742638,79.58183862,0.756841691,39.87352951
8/4/2011,1198.050049,1216,1193.349976,1200.300049,476072,16233287.2,1201.925019,60,0,28.80017015,19.91609901,14.64993188,25.60799305,1182.033332,1229.569418,1161.630582,-0.013098197,1204.055562,8.088364466,2.960935209,5.127429257,68.98919544,47420349,0.682088086,-1300,-0.00989854,0.99010146,17.90345504,1204.674988,39.20957138,38.700073,38.349976,48,39.050049,1206.283366,1228.900024,1153.599976,1171.740414,1212.300049,1221.650024,1195.5,0.827249498,45.93313566,64.82169974,0.569180594,15.23509352
8/5/2011,1170,1200,1168.800049,1192,363463,16410358.62,1182.700012,50,0,28.97158306,20.24554396,13.52302182,26.11922491,1184.508335,1224.325372,1172.954633,0.031120808,1195.978336,7.369187036,3.842585574,3.526601461,64.11913832,47056886,0.621213705,-930.0049,-0.006914978,0.993085022,13.53737848,1184.400025,34.30148314,10.75,15.200073,15,13.300049,1198.150025,1228.900024,1153.599976,1169.097235,1200.300049,1216,1193.349976,0,36.85550488,54.6125434,0.370743492,19.907633
8/8/2011,1178.449951,1207.550049,1163.099976,1191.75,356035,16513284.01,1185.212494,40,0,30.07718949,20.3288572,12.09550597,26.94182954,1186.005554,1223.213442,1176.166563,0.048554528,1193.145351,6.703300813,4.414728622,2.288572191,68.65820197,46700851,0.564897162,-125,-0.000209732,0.999790268,12.39794111,1185.325013,28.38075248,14.800049,8.349976,5.850098,2.449951,1193.258342,1228.900024,1154.75,1169.88839,1192,1200,1168.800049,0,56.80344046,54.30504051,0.331232111,25.39248402
8/9/2011,1170.050049,1216.900024,1170,1211.949951,386251,16818001.12,1192.225006,30,70,31.27882052,33.33760519,10.8000618,30.19970845,1188.102776,1222.10113,1184.278874,0.081770364,1205.744433,7.722529175,5.076288733,2.646240443,69.34587769,47087102,0.64981889,1919.9951,0.016949823,1.016949823,9.96703955,1193.450012,24.42250943,2.699951,-2.199951,0.5,-12.849975,1201.891642,1228.900024,1163.099976,1174.902293,1191.75,1207.550049,1163.099976,98.77750318,77.62676018,79.15121403,0.731608306,51.06192722
8/10/2011,1225,1283.400024,1215.599976,1277.599976,819358,17497172.91,1250.399994,90,60,33.88747963,28.57332719,9.256624691,33.45758736,1193.661106,1258.715967,1161.334033,0.146507983,1253.887647,13.69914464,6.800859914,6.898284726,74.76895232,47906460,1.146702358,6465.0025,0.054168924,1.054168924,25.66239266,1249.5,28.35750703,91.699952,37.049927,58.400024,28,1241.408305,1283.400024,1163.099976,1177.553076,1211.949951,1216.900024,1170,100,92.84222467,95.53155173,1.19391697,51.06192722
8/11/2011,1270.550049,1282,1239.25,1247.650024,399042,17254947.87,1259.862518,90,50,34.5205168,26.0458246,8.69645946,35.87499626,1197.711107,1266.71474,1165.68526,0.106749269,1249.70844,15.88382199,8.617452328,7.266369657,69.02114311,47507418,1.325457474,-3094.9952,-0.023442355,0.976557645,26.62360542,1260.625,34.98206898,41,50.25,62.199951,81.550049,1251.683329,1283.400024,1163.099976,1178.771246,1277.599976,1283.400024,1215.599976,68.67159079,71.07837203,72.4576373,0.811295517,49.93731877
8/12/2011,1249.400024,1269,1238,1246.349976,442137,17050993.66,1250.6875,80,40,34.26905131,24.36288051,11.86552496,36.55173917,1202.341661,1273.234325,1167.105666,0.072292575,1247.458269,17.34002546,10.36196695,6.978058502,63.81487441,47065281,1.442928878,-230.0048,-0.001041997,0.998958003,27.96735732,1253.5,45.246181,36.75,46.550049,40.099976,39.300048,1251.991659,1283.400024,1163.099976,1179.342616,1247.650024,1282,1239.25,0,33.12432097,71.20090083,0.746681537,34.49601324
8/16/2011,1246.199951,1255.599976,1220.099976,1225.099976,340364,16806506.84,1236.74997,70,30,34.35697622,22.56477978,19.5345257,34.78790795,1205.808329,1274.362609,1169.077381,0.046267545,1232.478213,16.60908403,11.61139037,4.997693663,52.09758191,46724917,1.38022513,-2225,-0.017049786,0.982950214,27.74509383,1237.849976,53.41661486,12.900025,27.049927,39.799927,53.149902,1235.941651,1283.400024,1163.099976,1180.209186,1246.349976,1269,1238,0,14.60108102,51.53780155,0.532103087,7.197871892
8/17/2011,1220,1230.800049,1179,1186,385046,16525527.23,1203.950012,60,20,35.60290999,20.21975337,22.79089718,32.67143037,1207.466661,1275.826555,1162.373445,0.026463803,1201.33781,12.72888138,11.83488857,0.893992804,44.88948898,46339871,1.058847191,-4009.9976,-0.031915743,0.968084257,29.8975197,1204.900025,54.65441076,-26.300049,-16.5,9.150025,24.5,1209.091655,1283.400024,1163.099976,1183.51035,1225.099976,1255.599976,1220.099976,0,9.681663961,19.03575633,0.208249514,5.977923568
