Date,Open,High,Low,Close,Volume,A/D line,ohlc,aroon up,aroon down,ATR,DMI+,DMI-,Dx,ADX,sma8,upper bb,lower bb,%b,CMF,ema26,macd,signal,histogram,Mfi,OBV,PPO,ROC,ROC%,ROC Ratio,stdev,median P,AO,mom cp,mom low,mom high,mom op,WMA20,UPC,LPC,TMA20,PCp,Phigh,Plow,rsi2,stck2,stcd2
8/19/2011,471.5,473.475006,452.5,464.475006,5443614,55073123.24,465.487503,0,90,16.24647756,14.09197895,44.49220669,51.8915257,45.4208241,483.6968727,523.8894877,456.3555015,0.120228421,-0.023641892,471.4662371,-26.43959613,-20.75519173,-5.684404396,25.90289501,94862318,-5.015720151,-1769.9982,-0.034706671,0.965293329,17.79676801,462.987503,-65.97750099,-64.49997,-61.5,-63.524994,-65.075012,507.4108307,537,452.5,555.5587415,481.174988,504.649994,479,0,22.96262201,15.71280319
8/22/2011,464.5,465,451,459.024994,3528922,55589855.23,459.8812485,0,90,16.08601488,26.09314142,41.72631302,23.05116095,46.26899793,480.7749978,510.0998066,456.1551862,0.053199148,-0.014970208,463.1306042,-27.92242484,-22.18863835,-5.733786482,21.79579592,91333396,-5.345366175,-645.0012,-0.011733703,0.988266297,14.21565568,458,-66.81809042,-43.649994,-47.299988,-51.674988,-41.100006,500.8746397,516.674988,451,552.8647543,464.475006,473.475006,452.5,0,35.70630415,29.33446308
8/23/2011,460.424988,494,460.174988,490.799988,4874670,59542189.86,476.349991,10,80,17.3530861,22.46019017,35.91675339,23.05116095,46.01265453,480.621872,506.2827566,457.5972362,0.68198412,-0.00148291,481.6690913,-26.25941595,-23.00279387,-3.256622074,28.36735057,96208066,-5.048361155,3077.4994,0.069222797,1.069222797,12.82976113,477.087494,-64.76728065,8.399994,-13.675018,1.399994,-22.075012,497.8773767,506,451,549.1834554,459.024994,465,451,85.35927167,92.55811163,64.13220789
8/24/2011,489,489,477.5,481.299988,3194790,58458732.67,484.199997,0,70,16.93500852,21.37076398,37.75975443,27.71663583,45.93881225,479.637497,506.1733887,457.4866029,0.489113929,-0.035686007,481.4217921,-25.42908355,-23.48805181,-1.941031744,33.39394095,93013276,-4.91442866,-1050,-0.019356154,0.980643846,12.8300946,483.25,-63.91375261,-10.725006,-9.399994,-17,-10.5,494.3522566,506,451,544.4431584,490.799988,494,460.174988,76.98364293,62.4537842,77.50594791
8/25/2011,484.850006,486.5,469,475.200012,4445488,57163196.55,478.8875045,30,60,16.97536506,19.79710386,34.97927266,27.71663583,44.26154503,479.840622,503.7543834,456.5406118,0.395210964,-0.052763319,477.2531994,-24.9936985,-23.78918115,-1.204517352,32.93531392,88567788,-4.858044652,-709.9976,-0.012673958,0.987326042,12.44192126,477.75,-63.25742866,-13.974976,-12.5,-5.200012,-5.149994,490.679639,504.700012,451,538.4987204,481.299988,489,477.5,0,31.00006,46.7269221
8/26/2011,475.549988,484.75,470,474.225006,3584910,55632017.56,476.1312485,20,50,16.81641041,30.13136604,32.78777273,4.221937458,40.40254923,478.2687493,501.6693869,455.6356119,0.403820762,-0.059459955,475.2243098,-24.46509326,-23.92436357,-0.540729689,34.07154236,84982878,-4.781488222,-197.5006,-0.00205178,0.99794822,12.13096483,477.375,-56.96264985,0.649994,1.25,-11.200012,-19.725006,487.3826161,504.700012,451,533.5742781,475.200012,486.5,469,0,29.85717714,30.42861857
8/29/2011,482.049988,512,482.049988,509.799988,5590444,60401156.79,496.474991,90,40,17.75452481,31.79117482,28.83709296,4.872449704,36.00841872,479.4999963,511.5160849,453.0339091,0.97065607,-0.010897678,498.3900142,-20.94434878,-23.32836061,2.384011834,43.85123956,90573322,-4.094432971,3457.4982,0.075017094,1.075017094,15.41140649,497.024994,-46.68485658,23,4.024994,22.825012,-1.450012,487.9048772,512,451,527.1372214,474.225006,484.75,470,97.33240405,94.76187619,62.30952667
8/30/2011,515,525.150024,512.075012,521.200012,5966682,62762723.1,518.356262,90,30,17.42027389,35.09942036,27.29108916,12.51525474,33.38699129,484.5031243,523.206055,448.2239438,0.973246378,0.020191949,513.6727127,-17.02928268,-22.06854503,5.039262343,55.57099255,96540004,-3.324674133,1040.0024,0.022361758,1.022361758,19.75952129,518.612518,-37.00889625,21.25,27.075012,20.450012,27.75,489.7923788,525.150024,451,519.8050917,509.799988,512,482.049988,100,90.83524663,92.79856141
9/2/2011,536.5,537.375,506,511.049988,4413506,59769975.81,522.731247,90,20,18.41704005,30.828359,26.59779285,7.366967856,30.24229814,490.324997,526.5281619,447.1218321,0.805076322,-0.022642676,511.9154872,-14.56761739,-20.5683595,6.000742111,46.65791634,92126498,-2.844526969,-1115.0024,-0.019474336,0.980525664,20.92540521,521.6875,-27.76073448,29.875,27,32.725006,33.549988,490.9342828,537.375,451,511.4396327,521.200012,525.150024,512.075012,52.90022556,16.09557928,53.46541296
9/5/2011,507.899994,516.599976,499.225006,513.849976,3789658,62360027.77,509.393738,80,10,18.34260647,30.45592629,24.79817381,10.2395161,26.96147882,497.1781198,532.6719023,447.5130893,0.778978527,0.006060217,513.2115947,-12.24471195,-18.90362999,6.65891804,45.83663969,95916156,-2.390385204,179.9988,0.005478893,1.005478893,22.44131768,507.912491,-19.91904519,49.37497,46.725006,43.12497,36.399994,492.6013048,537.375,451,503.4777922,511.049988,537.375,506,21.62150892,38.33544509,27.21551218
9/6/2011,509,521,502.5,516.950012,4763292,65037776.48,512.362503,70,0,18.35384887,29.81987972,23.01277089,12.88428415,23.8695715,500.4468728,536.919907,453.7600858,0.759861256,0.056155678,515.7163343,-10.03188284,-17.12928056,7.097397716,53.33100622,100679448,-1.957144252,210.0036,0.006032959,1.006032959,21.91453709,511.75,-11.04404519,57.925018,51.5,56,44.5,494.7603541,537.375,451,495.0055483,513.849976,516.599976,499.225006,100,81.40073885,59.86809197
9/7/2011,517.049988,525,512.5,515.5,4432156,62733055.36,517.512497,60,30,17.9357168,29.32107096,21.86717314,14.56173767,22.25729837,504.7218743,536.1495569,465.8254371,0.706365939,0.014721074,515.5713903,-8.293307625,-15.36208597,7.068778347,54.61853381,96247292,-1.617315946,-245.0012,-0.002804937,0.997195063,18.53203274,518.75,-5.233602465,24.700012,52.325012,31,56.625,496.9288069,537.375,460.174988,488.2704187,516.950012,521,502.5,68.13194059,57.77777778,69.58925831
9/8/2011,516.5,527.474976,514.5,518.025024,4892662,60498857,519.125,50,20,17.58137817,27.77544131,24.44202716,6.383714574,19.84405594,510.0750008,539.5055191,467.9144821,0.699955525,0.02809799,517.2153249,-6.629882265,-13.61564523,6.985762965,55.02943157,101139954,-1.29199905,152.5024,0.004898204,1.004898204,18.86589476,520.987488,-3.402357935,36.725036,37,38.474976,27.5,499.4019047,537.375,469,485.4629678,515.5,525,512.5,63.52204106,36.89504411,47.33641094
9/9/2011,520,525.799988,505.325012,508.024994,5062650,56771404.06,514.7874985,40,10,17.78806373,25.49180123,28.85730769,6.192385729,16.6189548,514.2999993,538.9296103,473.8353921,0.525232545,-0.005049744,511.0578032,-6.045333155,-12.10158282,6.05624966,53.59606088,96077304,-1.178909035,-1100.003,-0.019304145,0.980695855,17.15383266,515.5625,-3.049784053,32.824982,36.325012,39.299988,35.149994,500.8495234,537.375,469,486.6761609,518.025024,527.474976,514.5,20.15978534,12.1895548,24.54229945
9/12/2011,500,501.924988,489.325012,492.850006,3297170,55319079.55,496.0250015,30,0,17.41748604,28.30631728,27.36618966,1.688674836,13.03303688,512.1812515,535.1875771,481.1074241,0.217132926,0.01004525,498.8585791,-6.733770125,-11.02802028,4.294250152,55.1396483,92780134,-1.316746336,-1617.4988,-0.029870554,0.970129446,14.25137163,495.625,-3.521620135,18.625,19.325012,17.174988,24.450012,500.7298812,537.375,470,485.8686145,508.024994,525.799988,505.325012,0,9.664143439,10.92684912
9/13/2011,498.899994,512,494.375,496.875,3798204,52598380.23,500.5374985,20,80,17.43230846,27.28645874,25.38985485,3.600487114,11.64370304,509.140625,527.7669893,493.0580107,0.109971236,-0.038493013,497.5295811,-6.885275444,-10.19947131,3.314195867,60.72489752,96578338,-1.349053432,302.4994,0.008166773,1.008166773,9.146618962,503.1875,-3.358752135,-12.924988,12.325012,0,16.850006,500.9896432,537.375,482.049988,485.161006,492.850006,501.924988,489.325012,20.96353007,33.29654684,21.48034514
9/14/2011,500.5,514.5,496.875,507.549988,4745632,53601351.31,504.856247,10,70,17.44607215,28.75661596,23.55769381,9.937858621,10.70703859,508.703125,527.6260584,492.7489416,0.424377006,0.004216713,504.2432537,-6.078745966,-9.375326242,3.296580276,60.79367427,101323970,-1.191489789,967.4988,0.021484253,1.021484253,9.19092729,505.6875,-4.174193135,-13.650024,-15.200012,-10.650024,-14.5,502.229404,537.375,489.325012,488.0048699,496.875,512,494.375,100,65.46577888,49.38116286
9/15/2011,514,522.900024,505,520.875,3852238,56581984.4,515.693756,0,60,17.47849728,32.0882798,21.83442012,19.01584991,10.08555388,509.581253,527.51236,492.7976376,0.808802734,0.018609031,515.3865237,-4.311356621,-8.362532318,4.051175697,61.34547057,105176208,-0.8438271,1232.5012,0.026253595,1.026253595,9.148132611,513.950012,-3.939041982,9.825012,-1,-14.474976,-22.5,504.5764279,537.375,489.325012,488.7323515,507.549988,514.5,496.875,100,92.21893513,78.84235701
9/16/2011,524,536.200012,510.649994,513.875,4656504,53100998.43,521.1812515,90,50,18.05503447,28.84479932,21.36810607,14.88998335,9.169364415,509.1968765,527.9353205,492.9396795,0.598226519,-0.047821225,514.3738028,-3.428966099,-7.375819074,3.946852975,68.32316147,100519704,-0.670853135,-800,-0.013438925,0.986561075,9.222161149,523.425003,-0.902570529,0.025024,11.424988,19.600036,16.100006,506.0945233,536.200012,489.325012,486.1339342,520.875,522.900024,505,65.55967593,28.44550188,60.3322185
9/19/2011,510.75,516.25,506.25,509.024994,2240234,52104091.61,510.5687485,80,40,17.47967487,34.10213806,20.49492433,24.92297779,10.64801015,508.3875008,527.3153756,492.594628,0.473214638,-0.025376522,510.7901009,-3.083432728,-6.517341805,3.433909077,69.54650504,98279470,-0.603426338,-585.0006,-0.009438105,0.990561895,9.149720348,511.25,3.841547647,-7.925018,3.75,-4.75,1.75,507.0844038,536.200012,489.325012,486.5482327,513.875,536.200012,510.649994,0,9.265418658,18.85546027
9/20/2011,511.049988,532,511.049988,528.974976,3487986,54584799.77,520.768738,70,30,17.72755609,32.01925245,18.7648941,26.09940158,12.164221,509.7562447,531.6692092,490.6457872,0.934324514,-0.005770931,522.9739672,-1.181913994,-5.450256243,4.268342248,68.57397371,101767456,-0.230731467,1894.9982,0.039192539,1.039192539,10.81062089,521.524994,8.814561506,13.474976,-1.450012,7,-6,509.8416635,536.200012,489.325012,490.6045931,509.024994,516.25,506.25,80.44351473,88.25233398,48.75887632
9/21/2011,533.974976,533.974976,518.450012,521.75,2740760,53009192.25,527.037491,90,20,17.57022808,29.99839186,27.88615261,3.649055658,11.53092107,511.4718705,533.1484827,490.4165137,0.733256319,-0.030784614,522.1539092,-0.244351418,-4.409075278,4.164723859,66.76478428,99026696,-0.047640046,-822.4976,-0.013658446,0.986341554,11.2608626,526.212494,14.17066342,3.724976,3.950012,6.5,17.474976,511.6036876,536.200012,489.325012,497.2878789,528.974976,532,511.049988,73.4131107,46.67401353,67.46317375
9/22/2011,511.5,517,493.100006,497.200012,3141570,50945484.93,504.7000045,80,10,18.02235422,27.15683593,26.02743603,2.123559938,11.15639193,512.0156213,532.252823,487.147171,0.2228732,-0.104714588,505.4347981,-1.464641552,-3.820188533,2.355546981,68.44488654,95885126,-0.286167896,-2554.9988,-0.047053163,0.952946837,11.88638298,505.050003,14.1263233,-10.824982,-12.225006,-8.799988,-8.5,510.7289271,536.200012,489.325012,498.0577836,521.75,533.974976,518.450012,0,10.03060308,28.3523083
9/23/2011,494,507.5,491.125,495.149994,4564232,48625039.98,496.9437485,70,0,17.90468606,25.38278644,26.97012913,3.032004378,10.64156966,511.7999955,532.6108051,484.2141889,0.225962185,-0.117816779,498.5439793,-2.577903607,-3.571731547,0.993827941,67.62729337,91320894,-0.504832203,-305.0018,-0.004123125,0.995876875,12.75362821,499.3125,10.94941041,2.299988,1.799988,5.575012,-6,509.6284504,536.200012,489.325012,500.8084263,497.200012,517,493.100006,0,15.55553237,12.79306772
9/26/2011,498,504,484.5,498.475006,3388478,50093382.53,496.2437515,60,90,18.01863706,30.75435041,24.88531345,10.54829694,10.47471344,510.6656228,531.9296813,486.0203127,0.271288708,-0.085789377,498.4977672,-3.164868313,-3.4903589,0.325490588,60.67453226,94709372,-0.620813551,232.5012,0.006715161,1.006715161,12.09818091,494.25,9.267057288,1.600006,-9.875,-8,-0.899994,508.7786892,536.200012,484.5,505.5366266,495.149994,507.5,491.125,61.86034311,60.76089565,38.15821401
9/27/2011,506.899994,522.5,503,520.275024,3964578,53153233.26,513.1687545,50,80,18.1244487,32.27277204,22.97288637,16.83369506,10.63699611,510.5906258,533.6203208,489.009678,0.700849485,-0.029941118,513.0885293,-1.851631356,-3.162613392,1.310982036,60.31438775,98673950,-0.362689919,2080.0018,0.043733422,1.043733422,11.75593657,512.75,7.887058488,12.725036,6.125,8,6.399994,509.8942868,536.200012,484.5,512.3691431,498.475006,504,484.5,100,94.1448,77.45284783
9/28/2011,524.25,532.349976,518.5,523.950012,4425190,52210697.46,524.762497,40,70,17.81912922,31.14246701,21.69747562,17.87471924,11.45778215,511.8500023,536.2992992,489.6107044,0.735496704,-0.100344523,520.3657227,-0.500076372,-2.630105988,2.130029616,59.99218181,103099140,-0.097772956,267.4988,0.007063549,1.007063549,12.30352504,525.424988,7.201983759,3.075012,13.5,9.449952,10.25,511.1405975,536.200012,484.5,513.1728145,520.275024,522.5,503,100,71.37999704,82.76239852
9/29/2011,521.625,534,517.849976,530.724976,5380350,55408911.34,526.049988,30,60,17.69990742,29.11278896,20.80797964,16.6359805,12.20375321,514.5625,539.2835111,488.5964877,0.831149384,-0.090746291,527.3064224,1.115575765,-1.880969637,2.996545402,69.79036753,108479490,0.217539601,577.4964,0.012930554,1.012930554,13.35720348,525.924988,10.12109894,16.849976,7.199982,-2.200012,-2.375,512.9647618,536.200012,484.5,511.5140258,523.950012,532.349976,518.5,100,79.72124376,75.5506204
9/30/2011,524.950012,532,516.549988,518.650024,2691018,53449444.19,523.037506,20,50,17.5392006,27.28100268,23.12326623,8.248778404,12.67233203,513.271881,539.9175723,488.9174313,0.582990402,-0.079689422,521.5066355,1.415039073,-1.221767895,2.636806968,70.36708081,105788472,0.275715967,-1307.4952,-0.022751807,0.977248193,13.4397172,524.274994,14.29521547,9.62503,10.299988,15.75,14.200012,513.5935737,534,484.5,511.8251658,530.724976,534,517.849976,35.94161375,12.03458198,45.87791287
10/3/2011,510,524.950012,507.649994,521.650024,3949264,55892059.6,516.0625075,10,40,17.52211613,27.21185318,21.49253967,11.74291101,13.25393374,513.259384,541.2371962,490.1228134,0.616797247,-0.081384534,521.6027058,1.876906908,-0.602032934,2.478939843,63.05688256,109737736,0.365289644,200,0.005784247,1.005784247,13.46982258,516.300003,17.83168675,-7.324952,-3.399994,-7.049988,-1.049988,514.4719092,534,484.5,511.6900368,518.650024,532,516.549988,19.90056088,57.49497557,34.76477877
10/4/2011,519.200012,529.5,514.549988,522.974976,4718224,56491688.27,521.556244,0,30,17.33839441,26.35983191,20.16883115,13.30577832,13.49449943,516.4812545,539.6220946,490.537915,0.660845536,-0.10759392,522.5221268,2.328302069,-0.015965934,2.344268003,63.13995147,114455960,0.452576736,32.4952,0.002539925,1.002539925,12.93481705,522.024994,18.51977414,1.224976,-3.900024,-4.474976,-14.774964,515.4392876,534,484.5,510.8355653,521.650024,524.950012,507.649994,100,70.13719813,63.81608685
10/5/2011,527.25,531.5,520.5,521.775024,3415262,53868161,525.256256,50,20,16.88565195,28.26357942,19.2303457,19.01976664,13.4947792,519.8093833,539.6273218,490.5376926,0.6363326,-0.113055031,522.0215679,2.564686612,0.500164575,2.064522037,62.87353902,111040698,0.498029239,-219.9952,-0.002294473,0.997705527,12.93625316,526,17.38771745,24.575012,27.399994,14.5,15.75,516.2636945,534,484.5,510.1050065,522.974976,529.5,514.549988,52.47534164,42.62555094,56.38137454
10/7/2011,537.549988,538.900024,518.75,524.275024,5085808,51571353.28,529.868759,90,10,17.11882138,25.8872818,17.61352908,19.01976664,13.78976372,523.0343855,539.6763778,495.903639,0.648151927,-0.113573739,523.5313835,2.924619384,0.985055537,1.939563847,63.22315215,116126506,0.567205915,150,0.004791337,1.004791337,11.53512952,528.825012,16.96845736,29.12503,27.625,31.400024,43.549988,517.2963156,538.900024,484.5,508.345398,521.775024,531.5,520.5,67.56844413,27.41944129,35.02249612
10/10/2011,524,537,524,532.349976,3854814,52668478.41,529.337494,80,0,16.82461985,24.45853093,19.50711516,11.26201071,12.81398036,524.5437545,538.9292081,504.0908051,0.811150008,-0.053011077,529.4398405,3.824433897,1.552931209,2.271502688,68.41350032,119981320,0.740036606,707.4952,0.01540213,1.01540213,9.180725309,530.5,17.07595848,33.87497,39.5,33,26,519.0682178,538.900024,484.5,508.0520406,524.275024,538.900024,518.75,100,67.49359703,47.45651916
10/11/2011,537.5,539,517.25,520.424988,4476374,49498994.87,528.543747,70,0,17.17643272,24.61667183,17.74273851,16.22764166,12.10885465,524.1031265,532.2128199,515.1971897,0.307235069,-0.074068817,523.3998893,3.541581673,1.950661302,1.590920371,60.86299845,115504946,0.684966791,-1292.4988,-0.022400655,0.977599345,4.484012297,528.125,17.52514914,0.149964,14.25,16.5,30.600006,519.5885736,539,503,511.1154447,532.349976,537,524,40.37488112,14.59764598,41.0456215
10/12/2011,533,544.700012,531,539.525024,5871662,50934780.41,537.056259,90,30,16.92811696,26.47430694,16.71707498,22.59069176,13.46182866,525.2031325,537.9978548,513.2621548,1.061739477,-0.020627355,534.2037296,4.808803263,2.522289694,2.286513569,63.06080521,121376608,0.927234269,1810.0036,0.036700843,1.036700843,6.518429307,537.850006,18.34162195,15.575012,12.5,12.350036,8.75,521.796671,544.700012,507.649994,514.2790063,520.424988,539,517.25,61.56332385,81.14759294,47.87261946
10/13/2011,548.25,552.474976,540.049988,546.375,5408918,51032744.39,546.787491,90,20,16.60646489,32.75869017,15.8236645,34.85838795,15.80003066,528.6687545,545.3041269,510.4408803,1.030716391,-0.03158895,542.3584808,6.308047575,3.27944127,3.028606305,69.56968191,126785526,1.211778903,584.9976,0.012696308,1.012696308,9.187272156,546.262482,20.35955988,15.650024,22.200012,18.474976,26.625,524.4540518,552.474976,507.649994,516.1094391,539.525024,544.700012,531,100,71.59495778,76.37127536
10/14/2011,544.700012,570.375,544.450012,567.125,6710132,56060489.57,556.662506,90,10,17.27207368,31.98630939,14.12716744,38.72868233,18.34979337,534.3531265,560.9048821,502.1201299,1.105811757,-0.006195633,558.9520486,9.086965704,4.440946157,4.646019547,77.69412016,133495658,1.73474828,1975,0.03797758,1.03797758,15.49114237,557.412506,23.89580851,48.474976,27.900024,38.375,19.75,528.902742,570.375,507.649994,515.3453965,546.375,552.474976,540.049988,100,89.28277423,80.43886601
10/17/2011,575.75,577,555.650024,560.125,4358690,53528971.01,567.131256,90,0,17.56335242,29.20898842,31.3643083,3.55820138,17.85050083,538.9968795,568.1622708,503.1577364,0.876358305,0.005102593,559.7379261,10.62828735,5.678414395,4.949872951,83.09294031,129136968,2.01919831,-800,-0.012342958,0.987657042,17.13019891,566.325012,28.45566349,38.474976,48.00003,52.049988,65.75,532.4645275,577,507.649994,515.9581071,567.125,570.375,544.450012,74.77477477,48.15666291,68.71971857
